timestamp_bst,t2m_celsius,dewpoint_celsius,relative_humidity_pct,wind_speed_ms,wind_u_ms,wind_v_ms,precip_mm,surface_pressure_hpa,boundary_layer_height_m,solar_radiation_wm2,total_cloud_cover_fraction
3/21/2019 16:00,34.045807,10.578735,23.92032197,3.335579,3.3073323,0.4331733,0.000589424,1007.52484,2188.6567,6020.368,0.015968323
3/21/2019 17:00,33.39261,10.623932,24.88506256,2.5307553,2.432863,0.6970656,0.000589424,1007.6982,1835.3372,6325.543,0.001419067
3/21/2019 18:00,31.638214,12.326843,30.74881509,1.8102407,1.2933807,1.2665457,0.000589424,1008.2734,142.73364,6410.553,0
3/21/2019 19:00,29.491974,13.641663,37.88624276,2.1416876,0.61376953,2.051856,0.000589424,1008.9003,85.5591,6411.0127,0
3/21/2019 20:00,27.827484,14.772247,44.89637727,2.6316063,0.3355255,2.610129,0.000589424,1009.6329,107.51871,6411.0127,0
3/21/2019 21:00,26.803314,15.784241,50.87356908,2.6870596,0.47988722,2.6438603,0.000589424,1010.26624,142.18726,6411.0127,0
3/21/2019 22:00,26.123291,16.851746,56.68041138,2.5892193,0.77340865,2.4710112,0.000589424,1010.4793,167.06914,6411.0127,0
3/21/2019 23:00,25.43158,17.837036,62.84567742,2.2219615,0.92892456,2.018468,0.000589424,1010.42523,197.92908,6411.0127,0
3/22/2019 0:00,24.70642,18.546753,68.61045099,1.8507838,1.1110823,1.4801679,0.000596046,1010.20624,234.32693,6411.0127,0.01815033
3/22/2019 1:00,24.388428,20.074707,76.90440888,2.329792,1.1391093,2.0323288,0.000596046,1009.95056,256.95532,6411.0127,0.046653748
3/22/2019 2:00,24.14621,21.081696,83.0260341,2.282418,1.1489817,1.9721239,0.000596046,1009.48987,281.85718,6411.0127,0.03202057
3/22/2019 3:00,23.801788,21.822937,88.69784797,2.2066677,1.0197703,1.9568982,0.000596046,1009.02454,278.4461,6411.0127,0.041053772
3/22/2019 4:00,23.381744,22.235474,93.28837377,2.1215346,0.8704732,1.9347314,0.000596046,1008.85693,342.3811,6411.0127,0.037117004
3/22/2019 5:00,23.063263,22.326538,95.62935326,2.0113535,0.750685,1.8660159,0.000596046,1009.10803,340.2173,6411.0127,0.23865509
3/22/2019 6:00,22.901428,22.339203,96.64511802,1.8920972,0.53348285,1.8153313,0.000596046,1009.6704,325.32056,6411.0127,0.76301575
3/22/2019 7:00,23.569122,22.575867,94.16882489,1.7515314,0.43269688,1.6972436,0,1010.58014,348.14917,54.065678,0.79486084
3/22/2019 8:00,26.188263,22.10852,78.28530912,3.199671,1.952279,2.5350544,0,1011.2634,564.7759,294.19,0.82429504
3/22/2019 9:00,28.446594,21.662292,66.73803053,3.3577664,2.5047388,2.2362645,0,1011.99695,802.39526,709.13196,0.579834
3/22/2019 10:00,29.957153,21.63205,61.04558977,2.893386,1.9953647,2.095281,0.023268163,1011.8083,1053.6182,1296.0535,0.60272217
3/22/2019 11:00,31.043121,21.580505,57.18539646,2.7991064,1.8710243,2.0818896,0.09337813,1011.5553,1198.3564,1970.514,0.2142868
3/22/2019 12:00,32.51425,21.015808,50.81753272,2.8267086,1.9798312,2.0175602,0.14333923,1010.50226,1347.2861,2827.2278,0.21970367
3/22/2019 13:00,32.71823,21.348083,51.27124911,2.9672902,2.0125868,2.1804368,0.19981878,1009.93414,1663.5657,3592.2256,0.28491974
3/22/2019 14:00,33.12204,21.006561,49.0804333,3.2795885,2.3475358,2.2901475,0.29889742,1008.90094,1793.3748,4348.55,0.24225616
3/22/2019 15:00,32.888885,20.663483,48.68937865,3.1386075,2.3121898,2.1224127,0.42073596,1007.5753,1709.4214,4939.137,0.26130676
3/22/2019 16:00,30.927307,20.787476,54.83052176,2.71347,1.6958686,2.118242,1.7810663,1006.46216,575.47925,5402.0254,0.66755676
3/22/2019 17:00,29.722137,21.366486,60.87882802,3.3691797,1.3186679,3.1004012,2.1732068,1006.96216,615.7449,5661.379,0.62696075
3/22/2019 18:00,27.053375,21.70581,72.58976615,3.2458348,1.3425819,2.955151,2.9179218,1007.9331,425.67944,5715.2734,0.5360794
3/22/2019 19:00,25.755157,21.786163,78.75417364,3.2425776,0.8674672,3.1243896,2.9527624,1008.62524,292.8328,5715.6846,0.3598404
3/22/2019 20:00,25.34964,21.785675,80.67106501,2.7685914,0.9259694,2.6091528,2.9527624,1009.5761,312.886,5715.6846,0.13439178
3/22/2019 21:00,25.003296,21.868622,82.77011443,2.1391678,0.092430964,2.1371698,2.9527624,1009.875,304.05615,5715.6846,0.13240814
3/22/2019 22:00,24.546356,22.041748,85.963071,2.2934487,-0.3355662,2.2687666,2.9527624,1009.8287,280.75195,5715.6846,0.11224365
3/22/2019 23:00,24.350739,22.26297,88.15560585,2.381493,-0.2858429,2.3642764,2.953626,1009.76117,269.0818,5715.6846,0.08383179
3/23/2019 0:00,24.121063,22.48877,90.61374559,2.4227095,-0.07182482,2.4216444,2.9536235,1009.21515,270.15186,5715.6846,0.08201599
3/23/2019 1:00,23.89853,21.815796,88.14488736,2.34859,0.8011593,2.207718,2.9536242,1009.32904,256.91974,5715.6846,0.025413513
3/23/2019 2:00,23.699738,21.97647,90.08435813,1.8770411,0.830346,1.683392,2.9536242,1008.6127,224.6252,5715.6846,0.061073303
3/23/2019 3:00,23.444489,22.131287,92.3481395,0.99665123,0.57018197,0.8174388,2.9536245,1008.4896,151.40161,5715.6846,0.0986557
3/23/2019 4:00,23.024231,22.130554,94.71863561,0.54659355,-0.053378634,0.5439809,2.9539027,1008.2528,84.233,5715.6846,0.14650726
3/23/2019 5:00,22.45755,21.93811,96.88670368,1.0052816,-0.34700352,0.9434933,2.954391,1008.25275,83.574234,5715.6846,0.1985321
3/23/2019 6:00,21.847168,21.54422,98.16541885,1.5229464,-0.29945713,1.493215,2.9544408,1008.7084,123.81204,5715.6846,0.43203735
3/23/2019 7:00,22.92691,22.304108,96.29030213,1.4902717,0.12020535,1.4854159,0,1009.6266,248.75696,55.785446,0.51407623
3/23/2019 8:00,25.63507,22.350647,82.09346596,1.8923209,1.1783499,1.4806654,0,1010.5187,401.8357,305.293,0.4626236
3/23/2019 9:00,27.80832,21.736023,69.57910036,1.5187929,1.4157071,0.5500047,0,1011.0607,556.76953,768.253,0.12913513
3/23/2019 10:00,29.759705,20.855896,58.87269497,1.4873279,1.4866129,-0.046113756,0.000243386,1010.9696,784.1653,1408.8661,0.034202576
3/23/2019 11:00,31.737305,18.689453,45.97081233,1.9403363,1.9015266,-0.38613722,0.005525847,1010.56885,1402.3906,2213.372,0.05303192
3/23/2019 12:00,33.237396,15.382782,34.25881647,2.547908,2.5166898,-0.39762878,0.005525847,1009.53345,2280.2927,3074.879,0.062080383
3/23/2019 13:00,33.66452,14.478546,31.55737306,3.3223505,3.261205,0.6344723,0.005523364,1008.7472,2515.0503,3973.7646,0.08992767
3/23/2019 14:00,34.102814,13.216766,28.37251155,3.6891599,3.5936382,0.83406574,0.005523364,1007.84607,2585.053,4815.0093,0.067855835
3/23/2019 15:00,34.08731,12.440613,26.9909602,3.801683,3.6575284,1.0369568,0.006382333,1007.05963,2619.204,5508.305,0.027641296
3/23/2019 16:00,33.81241,11.574493,25.88891466,3.7942822,3.59975,1.1993239,0.007241302,1006.51447,2416.0522,6027.202,0.013549805
3/23/2019 17:00,33.117188,11.054413,26.00611213,3.3106446,3.0640123,1.2538724,0.007241302,1006.4101,2154.095,6337.614,0.004379273
3/23/2019 18:00,31.091614,12.279083,31.62059161,2.2786353,1.8101298,1.3840553,0.007241302,1006.89923,178.3765,6431.3867,0
3/23/2019 19:00,28.922546,13.532288,38.87622891,2.3537939,1.5123223,1.8036703,0.007241302,1007.49615,65.902725,6431.9995,0
3/23/2019 20:00,27.381744,14.6874695,45.83089829,2.3359013,1.1609225,2.0269911,0.007241302,1008.12836,43.050873,6431.9995,0
3/23/2019 21:00,26.108063,15.642426,52.52431624,2.220266,1.0723081,1.9441545,0.007241302,1008.78314,34.518875,6431.9995,0
3/23/2019 22:00,24.875336,16.216278,58.62485203,1.9674562,1.709537,0.97384137,0.00809948,1008.87,35.7939,6431.9995,0
3/23/2019 23:00,23.627106,16.250366,63.3180933,2.1611872,2.15428,-0.17264812,0.008097775,1009.3137,45.063675,6431.9995,0
3/24/2019 0:00,22.618378,15.943054,65.99388052,2.0084717,1.9308692,-0.5529039,0.008099308,1009.1078,46.978424,6431.9995,0
3/24/2019 1:00,21.418396,15.75592,70.15914863,1.3466829,0.50720215,-1.247518,0.008095779,1009.394,39.788727,6431.9995,0
3/24/2019 2:00,21.368683,15.547699,69.44143232,0.94516915,-0.16371325,-0.93088275,0.008096586,1009.1622,31.498398,6431.9995,0
3/24/2019 3:00,21.538513,15.675568,69.2880026,0.6712975,-0.5577172,-0.3736199,0.008098283,1008.67413,22.597778,6431.9995,0
3/24/2019 4:00,20.936188,16.096527,73.85549174,0.7222457,-0.6678975,0.27486673,0.008958385,1008.5625,20.37117,6431.9995,0
3/24/2019 5:00,20.547485,16.546082,77.84090956,0.8796369,-0.54626125,0.6894633,0.00895862,1008.7006,16.40736,6431.9995,0.1931305
3/24/2019 6:00,20.445862,16.88852,80.05184689,0.94646305,-0.37064108,0.87087166,0.008955543,1009.2272,14.036545,6431.9995,0.19171143
3/24/2019 7:00,21.598175,17.530914,77.6734583,0.6438423,-0.046754625,0.6421424,0,1009.9467,21.248081,68.610504,0.2584076
3/24/2019 8:00,25.551025,16.81903,58.51371255,0.5401711,0.05425008,0.53744,0,1010.6587,76.931,356.75485,0.055343628
3/24/2019 9:00,29.389954,12.22522,34.73931153,0.706648,0.26845804,0.65366787,0,1011.04266,291.48315,880.8035,0
3/24/2019 10:00,31.563324,7.6819153,22.63147165,1.1164379,1.0084771,0.47896492,0,1011.38385,1470.9294,1610.0034,0
3/24/2019 11:00,32.75836,5.861725,18.66797048,1.6051702,1.541526,0.44751486,0,1010.97943,1870.7322,2486.1526,0
3/24/2019 12:00,33.58377,5.289612,17.12974973,1.9708134,1.9176466,0.4546831,0,1010.33307,2044.5371,3444.7175,0
3/24/2019 13:00,33.80179,5.7746887,17.5008684,2.1017432,2.0099351,0.61439854,0,1009.89703,2136.2488,4408.3857,0
3/24/2019 14:00,34.08084,5.487335,16.8907197,2.406621,2.3466203,0.53403896,0,1008.6978,2170.183,5302.2983,0
3/24/2019 15:00,34.017548,5.4600525,16.91842492,2.5216897,2.454161,0.57966614,0,1007.92224,2134.1934,6056.1934,0
3/24/2019 16:00,33.5896,5.5576477,17.44561187,2.5067625,2.4351587,0.5948622,0,1007.30194,2055.9983,6612.425,0
3/24/2019 17:00,32.774445,6.1661377,19.04732059,2.155844,2.0700734,0.6020457,0,1007.46,1690.7759,6935.3574,0
3/24/2019 18:00,30.847382,8.609741,25.10607022,1.7185493,1.4673055,0.8946652,0,1007.7389,72.97429,7033.257,0
3/24/2019 19:00,28.562134,10.237274,31.9472083,1.4618276,1.0556844,1.0111728,0,1008.22107,29.900665,7033.953,0
3/24/2019 20:00,26.770203,12.227386,40.47499694,1.0279006,0.4573771,0.9205356,0,1008.96765,19.323774,7033.953,0
3/24/2019 21:00,26.414276,11.9027405,40.45891601,0.71282697,-0.2758094,0.65730625,0,1009.5639,18.232952,7033.953,0
3/24/2019 22:00,25.513977,12.465363,44.28203025,0.7906948,-0.7574446,0.22688293,0,1009.89404,22.36777,7033.953,0
3/24/2019 23:00,23.847351,13.306427,51.68619494,1.0141647,-1.0030111,-0.1499956,0,1009.7525,27.688965,7033.953,0
3/25/2019 0:00,22.884277,14.029297,57.41505176,0.96711487,-0.84083897,-0.47780862,0,1009.5823,34.276337,7033.953,0
3/25/2019 1:00,20.576294,13.627411,64.4084524,1.67424,-1.1820085,-1.1857215,0,1009.5634,36.92688,7033.953,0
3/25/2019 2:00,20.563751,14.057953,66.2851709,1.4273151,-1.1560143,-0.83717346,0,1009.0012,37.832565,7033.953,0
3/25/2019 3:00,20.190186,14.581024,70.16547182,1.3751084,-1.3312751,-0.34442648,0,1009.04297,39.263123,7033.953,0
3/25/2019 4:00,19.145569,15.06543,77.23858114,1.6475738,-1.6434326,0.116741605,0,1008.77155,49.048416,7033.953,0
3/25/2019 5:00,18.364716,15.381866,82.76663147,1.8728896,-1.8511794,0.28434244,0,1009.03876,56.74565,7033.953,0
3/25/2019 6:00,18.034637,15.541473,85.36824673,1.9085548,-1.8791809,0.33355713,0,1009.6178,57.94438,7033.953,0
3/25/2019 7:00,19.749847,16.454376,81.30128517,1.3308972,-1.312539,0.22029284,0,1010.41406,70.50264,69.145775,0
3/25/2019 8:00,25.131622,15.191803,54.07268725,1.2794379,-1.2327169,0.34259373,0,1011.06995,134.02611,351.49072,0
3/25/2019 9:00,28.895538,13.715515,39.40378183,1.4637382,-1.3625624,0.53474593,0,1011.59216,342.7881,867.77704,0
3/25/2019 10:00,31.367981,11.479767,29.52926348,1.0650623,-0.8326179,0.66415745,0,1011.55115,840.57666,1587.2977,0
3/25/2019 11:00,32.976715,9.871613,24.22498218,0.8033794,0.43937683,0.672582,0,1011.3373,1957.5525,2456.1162,0
3/25/2019 12:00,34.05011,9.075104,21.62296953,1.5959984,1.557646,0.34777832,0,1010.42126,2182.3918,3405.5352,0
3/25/2019 13:00,34.51535,9.846466,22.19059517,1.7947732,1.7368011,0.45247397,0,1009.88586,2247.9026,4356.03,0
3/25/2019 14:00,34.812683,9.63089,21.51394485,1.9526763,1.86242,0.5868022,0,1008.73944,2265.1914,5237.11,0
3/25/2019 15:00,34.76013,9.51532,21.41003796,2.065933,1.9243333,0.75167847,0,1007.78436,2251.8267,5979.529,0
3/25/2019 16:00,34.385986,9.515533,21.86024662,2.2037952,2.0134904,0.89586216,0,1007.35,2145.3313,6526.449,0
3/25/2019 17:00,33.612915,9.758575,23.19930308,2.0902193,1.8517405,0.969574,0,1007.3585,1922.6423,6843.6445,0
3/25/2019 18:00,31.805206,11.458954,28.76538336,1.7907493,1.2954085,1.2364061,0,1007.6216,63.92598,6940.024,0
3/25/2019 19:00,29.694366,12.8237915,35.50166712,1.573706,1.0021515,1.2133603,0,1008.1295,29.853745,6940.78,0
3/25/2019 20:00,28.146576,14.220825,42.52685569,0.8267944,0.549805,0.61749774,0,1008.8807,21.386715,6940.78,0
3/25/2019 21:00,27.274017,14.201447,44.69532354,0.58566934,-0.19710074,-0.5515069,0,1009.97015,20.28348,6940.78,0
3/25/2019 22:00,24.961884,14.796783,53.25182238,1.7409492,-1.3447928,-1.1056383,0,1010.30054,29.251022,6940.78,0
3/25/2019 23:00,23.61621,15.119659,58.93704464,2.1641116,-1.9606001,-0.9162021,0,1010.1153,42.665405,6940.78,0
3/26/2019 0:00,23.001251,15.281036,61.80399834,2.1349406,-2.0774434,-0.49213833,0,1009.7276,44.540314,6940.78,0
3/26/2019 1:00,23.250122,15.717957,62.60968825,1.3034427,-1.2976905,-0.12232123,0,1009.62964,34.50981,6940.78,0
3/26/2019 2:00,23.465027,15.739777,61.88910121,0.9250577,-0.9075843,0.1789483,0,1009.2304,26.949562,6940.78,0
3/26/2019 3:00,22.756378,16.026428,65.79297057,1.1472247,-0.8049045,0.8174676,0,1009.0809,31.131958,6940.78,0
3/26/2019 4:00,21.334137,16.494507,73.92363291,1.5731125,-0.98831856,1.223891,0,1009.09717,44.41388,6940.78,0
3/26/2019 5:00,20.589386,16.890656,79.35721413,1.8623856,-1.4028219,1.2249779,0,1009.43713,56.816803,6940.78,0
3/26/2019 6:00,20.2641,17.107758,82.08747697,2.0351696,-1.648902,1.1929113,0,1009.96967,66.62068,6940.78,0
3/26/2019 7:00,21.819855,18.17218,79.78406328,1.4547753,-1.1944326,0.8304829,0,1010.65924,96.91794,69.30546,0
3/26/2019 8:00,27.166962,16.115692,50.86355741,1.5343118,-1.1401858,1.0266883,0,1011.3183,187.47202,347.405,0.000831604
3/26/2019 9:00,30.523499,14.539825,37.84549296,1.7658317,-0.98494977,1.4656178,0,1011.6688,416.1394,855.3452,0.009407043
3/26/2019 10:00,32.802002,13.783966,31.66545558,1.8553835,-0.15076362,1.849248,0,1011.7129,908.4087,1571.9631,0.016494751
3/26/2019 11:00,34.226135,13.436279,28.58416623,1.8973823,0.8013984,1.7198313,0,1011.4598,1473.5259,2414.3777,0.019729614
3/26/2019 12:00,35.22397,13.229614,26.68186657,1.9440494,1.451282,1.293487,0,1010.73914,1940.3911,3344.0479,0.31141663
3/26/2019 13:00,35.45688,13.378204,26.59693826,3.2997077,3.2697058,0.44395277,0.003374285,1010.39233,2523.3022,4254.6465,0.4626007
3/26/2019 14:00,34.94696,12.276001,25.45448564,3.110883,3.093606,-0.32740656,0.028350286,1009.87915,2403.1262,4948.5454,0.6714783
3/26/2019 15:00,34.572388,12.716583,26.75136036,3.3914142,3.377316,-0.3089124,0.028348632,1009.4802,2424.7595,5453.7935,0.76599884
3/26/2019 16:00,32.94516,13.761658,31.36593391,5.0678825,4.8714905,-1.3971446,0.13579428,1009.8557,1298.4058,5823.4707,0.5786896
3/26/2019 17:00,30.507599,15.824402,41.13860663,3.85824,2.5834742,-2.8656023,0.14219517,1009.817,878.7451,6019.9995,0.2923584
3/26/2019 18:00,28.98407,16.425568,46.66478714,3.4330199,1.971739,-2.8103151,0.14219517,1010.1378,754.0022,6108.5317,0.14059448
3/26/2019 19:00,27.39917,16.836823,52.5308598,2.898502,1.4209646,-2.5262966,0.14219517,1011.04626,581.7705,6109.283,0.041748047
3/26/2019 20:00,26.4935,17.100616,56.33624052,1.4587612,-0.4589386,-1.3846875,0.14219517,1011.19556,329.16376,6109.283,0.13882446
3/26/2019 21:00,25.532074,17.43341,60.90212848,1.646248,-1.5888519,-0.4309084,0.14219517,1011.7057,228.65005,6109.283,0.38134003
3/26/2019 22:00,24.443817,17.94101,67.09732315,1.3902034,-0.35645378,-1.3437284,0.1421935,1012.40576,155.23055,6109.283,0.40480042
3/26/2019 23:00,23.695343,17.938965,70.17223056,1.9095253,-0.117479116,-1.9059081,0.1421935,1012.5066,128.01067,6109.283,0.3007965
3/27/2019 0:00,23.237152,17.909515,72.00488259,1.8822538,-0.2307451,-1.8680567,0.1421935,1012.34705,107.1613,6109.283,0.2157135
3/27/2019 1:00,22.457825,17.214722,72.24990685,1.6003411,-0.21458605,-1.5858891,0.14341539,1012.4453,73.82785,6109.283,0.39364624
3/27/2019 2:00,22.013885,17.427795,75.23515177,1.0202651,0.34340414,-0.9607364,0.22483204,1012.4411,44.902206,6109.283,0.38695526
3/27/2019 3:00,22.42163,17.275421,72.6874332,0.17496295,-0.17043559,-0.03954421,0.29486418,1011.96716,35.900345,6109.283,0.50774384
3/27/2019 4:00,22.126495,17.344177,74.32697938,0.5705881,-0.51476884,0.24613783,0.29486418,1011.5299,27.525864,6109.283,0.37407684
3/27/2019 5:00,21.677856,17.553406,77.40569466,0.79392034,-0.1663581,0.77629536,0.29486418,1011.67194,38.680786,6109.283,0.30945587
3/27/2019 6:00,20.988647,17.788605,81.95110097,1.1203661,0.10441759,1.1154897,0.29486418,1012.1678,36.987976,6109.296,0.43293
3/27/2019 7:00,22.207794,18.465424,79.36511372,0.64477086,0.39379713,0.51054215,0,1012.93353,74.832535,62.73443,0.41708374
3/27/2019 8:00,25.23764,17.384064,61.78473504,0.77705634,0.7432658,0.22665511,0.002098166,1013.67523,179.50227,281.38614,0.58218384
3/27/2019 9:00,28.053864,15.226105,45.6201448,0.81982255,0.7166409,-0.39816433,0.002097752,1013.88947,417.46362,708.8338,0.49699402
3/27/2019 10:00,29.835236,14.285522,38.72836503,1.5316043,1.4474487,-0.5007036,0.06148426,1013.8025,970.3203,1261.2166,0.5512161
3/27/2019 11:00,31.34256,14.161804,35.24516001,2.7074482,2.6639132,-0.4835722,0.11439207,1013.6618,991.9363,2001.9613,0.8292084
3/27/2019 12:00,30.855988,14.785187,37.72526922,3.6412132,3.5792558,-0.6688508,0.6405504,1013.42267,1208.2312,2787.8591,0.7447281
3/27/2019 13:00,30.21875,14.710693,38.93911997,4.0671077,3.6484494,-1.7972713,1.1309104,1013.4344,1509.1594,3545.91,0.71907043
3/27/2019 14:00,29.851166,14.923828,40.3199419,4.1091127,4.0258875,-0.8228219,1.7196039,1012.5153,1513.1726,4283.227,0.9255905
3/27/2019 15:00,28.2789,15.514679,45.86743067,3.1178393,3.0794678,0.4876478,2.303895,1011.8764,880.44556,4696.7153,0.82844543
3/27/2019 16:00,27.843048,15.550598,47.15591319,1.8629967,1.3441739,1.2899431,2.5442078,1011.14233,761.8696,5028.958,0.46961975
3/27/2019 17:00,27.892853,15.370514,46.47936202,1.5658662,0.19408332,1.5537918,2.604785,1010.41345,848.16064,5271.19,0.80857086
3/27/2019 18:00,26.694641,16.036469,52.03161645,1.0202512,-0.87750244,0.52048236,2.6542196,1011.22064,227.94206,5333.4424,0.6776886
3/27/2019 19:00,25.096954,16.859558,60.27028638,1.6837654,-1.6624265,0.2672153,2.6934905,1011.7312,81.973495,5334.18,0.18867493
3/27/2019 20:00,24.12619,17.382324,66.02090949,1.6967794,-1.6199155,0.50490993,2.6934905,1012.3982,62.491943,5334.18,0.14987183
3/27/2019 21:00,23.35907,17.778625,70.8903081,1.7576745,-1.6657376,0.56101483,2.6934905,1013.00146,38.856888,5334.18,0.11588287
3/27/2019 22:00,22.876404,18.003723,74.03084273,1.6427243,-1.6227264,0.25554234,2.6934905,1013.1981,32.299744,5334.18,0.114974976
3/27/2019 23:00,22.31546,18.176361,77.43041902,1.6425244,-1.641822,0.048029583,2.6939218,1013.3889,38.174835,5334.18,0.017921448
3/28/2019 0:00,21.797821,18.264984,80.35813893,1.7079337,-1.7055376,-0.090437144,2.6939182,1013.0771,47.332443,5334.18,0.04346466
3/28/2019 1:00,21.316193,17.879517,80.78111705,1.6402054,-1.5233697,-0.6079627,2.6939182,1012.45087,56.085342,5334.18,0.017593384
3/28/2019 2:00,20.782928,17.922363,83.69603051,1.6193472,-1.5622067,-0.42637464,2.6939197,1011.9256,61.18721,5334.18,0.06339264
3/28/2019 3:00,20.278168,18.002197,86.77649653,1.5323622,-1.5041199,-0.29284328,2.6939197,1011.759,60.064423,5334.18,0.107933044
3/28/2019 4:00,19.803131,18.10614,89.95125134,1.3201557,-1.3042959,-0.20401849,2.6939197,1011.6953,60.740433,5334.18,0.14221191
3/28/2019 5:00,19.694336,18.182953,90.99815933,1.0742147,-1.0740865,-0.016587999,2.6939197,1011.74243,54.2612,5334.18,0.51099396
3/28/2019 6:00,19.771973,18.211182,90.72155963,1.02516,-0.95174325,0.38096958,2.6939197,1012.3041,60.676056,5334.1953,0.91378784
3/28/2019 7:00,21.211273,18.781158,86.03148042,0.78698224,-0.72591484,0.30395508,0,1012.9207,96.68439,62.65044,0.84054565
3/28/2019 8:00,24.70288,17.911682,65.94388055,0.91753334,-0.9048598,0.15197414,0,1013.65234,183.2215,313.6082,0.74760437
3/28/2019 9:00,27.653809,16.517944,50.71647815,1.0475879,-1.0473752,0.021109687,0,1013.84564,369.20068,803.19666,0.30160522
3/28/2019 10:00,29.803009,15.79126,42.74561947,0.69391835,-0.6291368,-0.29276192,0,1013.8759,702.4912,1479.0446,0.17128754
3/28/2019 11:00,31.432037,15.445984,38.09107088,1.0161419,0.5555861,-0.8508046,0,1013.3514,1562.5288,2331.4456,0.07598877
3/28/2019 12:00,32.5029,14.798462,34.38805588,1.8365531,1.4170126,-1.1683333,0,1012.47437,2038.0745,3225.4314,0.61735535
3/28/2019 13:00,32.689636,15.727539,36.11936835,1.5904285,1.5205688,-0.46618992,0,1011.72095,2203.1853,4067.5073,0.7259445
3/28/2019 14:00,33.086517,15.43042,34.65600889,1.8082461,1.8079867,-0.030629477,0,1010.55646,2271.6265,4815.5415,0.72909546
3/28/2019 15:00,32.873352,15.387451,34.97734023,1.9251225,1.9187741,0.1562127,0,1009.7204,2190.8923,5328.595,0.54086304
3/28/2019 16:00,32.68155,15.441254,35.4793412,1.9902071,1.9862552,0.12535943,0,1009.01,1926.0388,5761.407,0.41207886
3/28/2019 17:00,32.083588,15.63147,37.14775233,1.7290403,1.7264862,0.093944974,0,1009.04095,1475.3638,6037.151,0.042434692
3/28/2019 18:00,30.673279,16.475128,42.47690137,1.422082,1.4211578,-0.051261052,0,1009.1023,124.83609,6128.1,0.036117554
3/28/2019 19:00,28.98587,17.119293,48.75989878,1.4630452,1.4341617,-0.28927782,0,1009.5628,47.022873,6129.032,0.027664185
3/28/2019 20:00,27.452362,17.861328,55.86913591,1.1690035,0.7681156,-0.88123065,0,1009.96423,33.901443,6129.032,0.01676178
3/28/2019 21:00,25.98285,18.053955,61.65959268,1.5210313,-0.5752275,-1.4080658,0,1010.39044,31.303574,6129.032,0.027137756
3/28/2019 22:00,24.978088,17.715057,64.07138652,1.9690058,-1.455502,-1.3260837,0,1010.40894,38.164,6129.032,0.017227173
3/28/2019 23:00,24.390015,17.349548,64.85043844,2.0330255,-1.8077087,-0.93025887,0,1009.9992,44.248306,6129.032,0.02178955
3/29/2019 0:00,23.87381,17.178467,66.17123794,1.9505492,-1.8913558,-0.47688124,0,1009.54346,49.22574,6129.032,0.014129639
3/29/2019 1:00,23.112823,16.80899,67.67558973,1.8545418,-1.5623016,-0.99926925,0,1008.8681,51.88794,6129.032,0.004203796
3/29/2019 2:00,22.520935,16.783478,70.03383144,1.8157406,-1.6482222,-0.76175946,0,1008.4476,51.922043,6129.032,0.001335144
3/29/2019 3:00,21.944122,16.881134,72.9872616,1.7065984,-1.6511078,-0.4316491,0,1007.8474,50.83206,6129.032,0
3/29/2019 4:00,21.653687,17.020782,74.95380098,1.4090552,-1.4016724,0.14405315,0,1007.7972,56.284073,6129.032,0.000328064
3/29/2019 5:00,21.331696,17.28543,77.73669794,1.1930559,-0.8247613,0.8620622,0,1007.72656,56.53575,6129.032,0.027168274
3/29/2019 6:00,20.881897,17.707916,82.07248681,1.4466144,0.0043691,1.4466078,0.000435114,1008.71643,54.894547,6129.0884,0.041488647
3/29/2019 7:00,22.543701,19.249115,81.66097809,1.073752,0.23774041,1.0471022,0,1009.61206,89.081436,73.96628,0.112716675
3/29/2019 8:00,26.781677,17.260437,55.9508887,1.3327827,0.119895086,1.327379,0,1010.49713,262.9334,346.02048,0.052627563
3/29/2019 9:00,29.44284,16.044373,44.35330159,1.663801,-0.08593241,1.6615804,0,1010.7539,589.7517,845.03973,0.100379944
3/29/2019 10:00,31.366577,15.636353,38.70227054,1.8542755,0.06480747,1.8531426,0,1010.67834,1302.9629,1546.385,0.08356476
3/29/2019 11:00,32.688995,15.925598,36.58088604,2.0772665,0.688207,1.9599508,0,1010.42725,1641.8423,2379.9275,0.2527237
3/29/2019 12:00,33.71512,15.552521,33.71897916,2.1552606,1.5287865,1.5191972,0,1009.5118,1697.5637,3276.4548,0.29179382
3/29/2019 13:00,32.968323,16.822235,38.12526944,2.3129425,1.2486556,1.9469367,0.002297759,1009.1803,1739.9314,4038.4412,0.26293945
3/29/2019 14:00,32.97119,16.820465,38.11484489,2.2960618,1.4986572,1.7395189,0.002790325,1007.9564,1752.6135,4716.0513,0.27745056
3/29/2019 15:00,33.0112,16.768188,37.90329598,2.1570423,1.4757131,1.5732455,0.003661216,1007.01086,1730.0264,5345.746,0.3290863
3/29/2019 16:00,32.535065,16.853516,39.14456766,1.9379612,1.0617948,1.6211989,0.003784564,1006.5734,1645.1943,5751.269,0.26171875
3/29/2019 17:00,32.14505,16.951569,40.26602969,1.8133307,0.59901935,1.7115326,0.003784564,1006.59296,1529.3384,6021.0723,0.299675
3/29/2019 18:00,31.137238,17.404388,43.87617273,1.3956974,0.11702304,1.3907827,0.003784564,1006.8753,209.27655,6097.864,0.3269043
3/29/2019 19:00,29.991058,17.784576,47.98710249,1.546233,-0.36054823,1.5036095,0.003784564,1007.43,71.02974,6098.8228,0.31352997
